player_id,player,season,team,side,pos,join_string
16144,Elijah Garcia,2023,DEN,DEF,DT,Elijah Garcia DEN DT
16145,JaQuan McMillian,2022,DEN,DEF,CB,JaQuan McMillian DEN CB
16145,JaQuan McMillian,2023,DEN,DEF,CB,JaQuan McMillian DEN CB
16148,Bryce Young,2023,CAR,OFF,QB,Bryce Young CAR QB
16149,Will Levis,2023,TEN,OFF,QB,Will Levis TEN QB
16150,CJ Stroud,2023,HOU,OFF,QB,CJ Stroud HOU QB
16151,Hendon Hooker,2023,DET,OFF,QB,Hendon Hooker DET QB
16152,Anthony Richardson,2023,IND,OFF,QB,Anthony Richardson IND QB
16153,Stetson Bennett,2023,LAR,OFF,QB,Stetson Bennett LAR QB
16154,Jaren Hall,2023,MIN,OFF,QB,Jaren Hall MIN QB
16155,Max Duggan,2023,LAC,OFF,QB,Max Duggan LAC QB
16156,Jake Haener,2023,NOS,OFF,QB,Jake Haener NOS QB
16157,Malik Cunningham,2023,BAL,OFF,QB,Malik Cunningham BAL QB
16158,Dorian Thompson-Robinson,2023,CLE,OFF,QB,Dorian Thompson-Robinson CLE QB
16159,Aidan OConnell,2023,LVR,OFF,QB,Aidan OConnell LVR QB
16160,Clayton Tune,2023,ARI,OFF,QB,Clayton Tune ARI QB
16161,Bijan Robinson,2023,ATL,OFF,RB,Bijan Robinson ATL RB
16162,Jahmyr Gibbs,2023,DET,OFF,RB,Jahmyr Gibbs DET RB
16163,Zach Evans,2023,LAR,OFF,RB,Zach Evans LAR RB
16164,Tank Bigsby,2023,JAC,OFF,RB,Tank Bigsby JAC RB
16165,Tyjae Spears,2023,TEN,OFF,RB,Tyjae Spears TEN RB
16166,Sean Tucker,2023,TBB,OFF,RB,Sean Tucker TBB RB
16167,DeVon Achane,2023,MIA,OFF,RB,DeVon Achane MIA RB
16168,Israel Abanikanda,2023,NYJ,OFF,RB,Israel Abanikanda NYJ RB
16169,Zach Charbonnet,2023,SEA,OFF,RB,Zach Charbonnet SEA RB
16170,Kenny McIntosh,2023,SEA,OFF,RB,Kenny McIntosh SEA RB
16171,Kendre Miller,2023,NOS,OFF,RB,Kendre Miller NOS RB
16172,Mohamed Ibrahim,2023,FA,OFF,RB,Mohamed Ibrahim FA RB
16173,Eric Gray,2023,NYG,OFF,RB,Eric Gray NYG RB
16174,Chris Rodriguez,2023,WAS,OFF,RB,Chris Rodriguez WAS RB
16175,Roschon Johnson,2023,CHI,OFF,RB,Roschon Johnson CHI RB
16176,Deuce Vaughn,2023,DAL,OFF,RB,Deuce Vaughn DAL RB
16177,Travis Dye,2023,FA,OFF,RB,Travis Dye FA RB
16178,Keaton Mitchell,2023,BAL,OFF,RB,Keaton Mitchell BAL RB
16179,DeWayne McBride,2023,MIN,OFF,RB,DeWayne McBride MIN RB
16180,Evan Hull,2023,IND,OFF,RB,Evan Hull IND RB
16181,Chase Brown,2023,CIN,OFF,RB,Chase Brown CIN RB
16182,Camerun Peoples,2023,FA,OFF,RB,Camerun Peoples FA RB
16183,Jalin Hyatt,2023,NYG,OFF,WR,Jalin Hyatt NYG WR
16184,Jayden Reed,2023,GBP,OFF,WR,Jayden Reed GBP WR
16185,Jaxon Smith-Njigba,2023,SEA,OFF,WR,Jaxon Smith-Njigba SEA WR
16186,Jordan Addison,2023,MIN,OFF,WR,Jordan Addison MIN WR
16187,Josh Downs,2023,IND,OFF,WR,Josh Downs IND WR
16188,Quentin Johnston,2023,LAC,OFF,WR,Quentin Johnston LAC WR
16189,Marvin Mims,2023,DEN,OFF,WR,Marvin Mims DEN WR
16190,Zay Flowers,2023,BAL,OFF,WR,Zay Flowers BAL WR
16191,Cedric Tillman,2023,CLE,OFF,WR,Cedric Tillman CLE WR
16192,Parker Washington,2023,JAC,OFF,WR,Parker Washington JAC WR
16193,Kayshon Boutte,2023,NEP,OFF,WR,Kayshon Boutte NEP WR
16194,Rashee Rice,2023,KCC,OFF,WR,Rashee Rice KCC WR
16195,Dontayvion Wicks,2023,GBP,OFF,WR,Dontayvion Wicks GBP WR
16196,AT Perry,2023,NOS,OFF,WR,AT Perry NOS WR
16197,Jonathan Mingo,2023,CAR,OFF,WR,Jonathan Mingo CAR WR
16198,Rakim Jarrett,2023,TBB,OFF,WR,Rakim Jarrett TBB WR
16199,Trey Palmer,2023,TBB,OFF,WR,Trey Palmer TBB WR
16200,Dontay Demus,2023,FA,OFF,WR,Dontay Demus FA WR
16201,Xavier Hutchinson,2023,HOU,OFF,WR,Xavier Hutchinson HOU WR
16202,Ronnie Bell,2023,SFO,OFF,WR,Ronnie Bell SFO WR
16203,Charlie Jones,2023,CIN,OFF,WR,Charlie Jones CIN WR
16204,Tank Dell,2023,HOU,OFF,WR,Tank Dell HOU WR
16205,Tyler Scott,2023,CHI,OFF,WR,Tyler Scott CHI WR
16206,Michael Wilson,2023,ARI,OFF,WR,Michael Wilson ARI WR
16207,Andrei Iosivas,2023,CIN,OFF,WR,Andrei Iosivas CIN WR
16208,CJ Johnson,2023,FA,OFF,WR,CJ Johnson FA WR
16209,Jadon Haselwood,2023,FA,OFF,WR,Jadon Haselwood FA WR
16210,Justin Shorter,2023,BUF,OFF,WR,Justin Shorter BUF WR
16211,Puka Nacua,2023,LAR,OFF,WR,Puka Nacua LAR WR
16212,Michael Mayer,2023,LVR,OFF,TE,Michael Mayer LVR TE
16213,Dalton Kincaid,2023,BUF,OFF,TE,Dalton Kincaid BUF TE
16214,Sam LaPorta,2023,DET,OFF,TE,Sam LaPorta DET TE
16215,Luke Musgrave,2023,GBP,OFF,TE,Luke Musgrave GBP TE
16216,Darnell Washington,2023,PIT,OFF,TE,Darnell Washington PIT TE
16217,Cameron Latu,2023,SFO,OFF,TE,Cameron Latu SFO TE
16218,Payne Durham,2023,TBB,OFF,TE,Payne Durham TBB TE
16219,Davis Allen,2023,LAR,OFF,TE,Davis Allen LAR TE
16220,Will Mallory,2023,IND,OFF,TE,Will Mallory IND TE
16221,Luke Schoonmaker,2023,DAL,OFF,TE,Luke Schoonmaker DAL TE
16222,Tucker Kraft,2023,GBP,OFF,TE,Tucker Kraft GBP TE
16223,Will Anderson,2023,HOU,DEF,DE,Will Anderson HOU DE
16224,Myles Murphy,2023,CIN,DEF,DE,Myles Murphy CIN DE
16225,BJ Ojulari,2023,ARI,DEF,DE,BJ Ojulari ARI DE
16226,Tyree Wilson,2023,LVR,DEF,DE,Tyree Wilson LVR DE
16227,Zach Harrison,2023,ATL,DEF,DE,Zach Harrison ATL DE
16228,Nolan Smith,2023,PHI,DEF,DE,Nolan Smith PHI DE
16229,Andre Carter,2023,MIN,DEF,DE,Andre Carter MIN DE
16230,Lukas Van Ness,2023,GBP,DEF,DE,Lukas Van Ness GBP DE
16231,Drew Sanders,2023,DEN,DEF,LB,Drew Sanders DEN LB
16232,Mike Morris,2023,SEA,DEF,DT,Mike Morris SEA DT
16233,Jalen Carter,2023,PHI,DEF,DT,Jalen Carter PHI DT
16234,Trenton Simpson,2023,BAL,DEF,LB,Trenton Simpson BAL LB
16235,Derick Hall,2023,SEA,DEF,DE,Derick Hall SEA DE
16236,Henry TooToo,2023,HOU,DEF,LB,Henry TooToo HOU LB
16237,Owen Pappoe,2023,ARI,DEF,LB,Owen Pappoe ARI LB
16238,Noah Sewell,2023,CHI,DEF,LB,Noah Sewell CHI LB
16239,Jack Campbell,2023,DET,DEF,LB,Jack Campbell DET LB
16240,Joey Porter,2023,PIT,DEF,CB,Joey Porter PIT CB
16241,Devon Witherspoon,2023,SEA,DEF,CB,Devon Witherspoon SEA CB
16242,Kelee Ringo,2023,PHI,DEF,CB,Kelee Ringo PHI CB
16243,Cam Smith,2023,MIA,DEF,CB,Cam Smith MIA CB
16244,Brian Branch,2023,DET,DEF,S,Brian Branch DET S
16245,Jordan Battle,2023,CIN,DEF,S,Jordan Battle CIN S
16246,Antonio Johnson,2023,JAC,DEF,S,Antonio Johnson JAC S
16247,JL Skinner,2023,DEN,DEF,S,JL Skinner DEN S
16249,Zack Kuntz,2023,NYJ,OFF,TE,Zack Kuntz NYJ TE
16250,Joseph Ngata,2023,PHI,OFF,WR,Joseph Ngata PHI WR
16251,Christian Gonzalez,2023,NEP,DEF,CB,Christian Gonzalez NEP CB
16252,Will McDonald,2023,NYJ,DEF,DE,Will McDonald NYJ DE
16253,Emmanuel Forbes,2023,WAS,DEF,CB,Emmanuel Forbes WAS CB
16254,Calijah Kancey,2023,TBB,DEF,DT,Calijah Kancey TBB DT
16255,Deonte Banks,2023,NYG,DEF,CB,Deonte Banks NYG CB
16256,Bryan Bresee,2023,NOS,DEF,DT,Bryan Bresee NOS DT
16257,Felix Anudike-Uzomah,2023,KCC,DEF,DE,Felix Anudike-Uzomah KCC DE
16258,Mazi Smith,2023,DAL,DEF,DT,Mazi Smith DAL DT
16259,Brodric Martin,2023,DET,DEF,DT,Brodric Martin DET DT
16260,Isaiah Foskey,2023,NOS,DEF,DE,Isaiah Foskey NOS DE
16261,Julius Brents,2023,IND,DEF,CB,Julius Brents IND CB
16262,Keion White,2023,NEP,DEF,DE,Keion White NEP DE
16263,Jartavius Martin,2023,WAS,DEF,S,Jartavius Martin WAS S
16264,Keeanu Benton,2023,PIT,DEF,DT,Keeanu Benton PIT DT
16265,Gervon Dexter,2023,CHI,DEF,DT,Gervon Dexter CHI DT
16266,Tuli Tuipulotu,2023,LAC,DEF,DE,Tuli Tuipulotu LAC DE
16267,Tyrique Stevenson,2023,CHI,DEF,CB,Tyrique Stevenson CHI CB
16268,DJ Turner,2023,CIN,DEF,CB,DJ Turner CIN CB
16269,Brenton Strange,2023,JAC,OFF,TE,Brenton Strange JAC TE
16270,Zacch Pickens,2023,CHI,DEF,DT,Zacch Pickens CHI DT
16271,Sydney Brown,2023,PHI,DEF,S,Sydney Brown PHI S
16273,Byron Young,2023,LVR,DEF,DT,Byron Young LVR DT
16274,Garrett Williams,2023,ARI,DEF,CB,Garrett Williams ARI CB
16275,Marte Mapu,2023,NEP,DEF,LB,Marte Mapu NEP LB
16276,Byron Young,2023,LAR,DEF,DE,Byron Young LAR DE
16277,DJ Johnson,2023,CAR,DEF,DE,DJ Johnson CAR DE
16278,YaYa Diaby,2023,TBB,DEF,DE,YaYa Diaby TBB DE
16279,Riley Moss,2023,DEN,DEF,CB,Riley Moss DEN CB
16280,Daiyan Henley,2023,LAC,DEF,LB,Daiyan Henley LAC LB
16281,JiAyir Brown,2023,SFO,DEF,S,JiAyir Brown SFO S
16282,Kobie Turner,2023,LAR,DEF,DT,Kobie Turner LAR DT
16283,DeMarvion Overshown,2023,DAL,DEF,LB,DeMarvion Overshown DAL LB
16284,Dorian Williams,2023,BUF,DEF,LB,Dorian Williams BUF LB
16285,Siaki Ika,2023,CLE,DEF,DT,Siaki Ika CLE DT
16287,Tre Tucker,2023,LVR,OFF,WR,Tre Tucker LVR WR
16288,Mekhi Blackmon,2023,MIN,DEF,CB,Mekhi Blackmon MIN CB
16289,Jakorian Bennett,2023,LVR,DEF,CB,Jakorian Bennett LVR CB
16290,Dylan Horton,2023,HOU,DEF,DE,Dylan Horton HOU DE
16291,Adetomiwa Adebawore,2023,IND,DEF,DT,Adetomiwa Adebawore IND DT
16293,Clark Phillips,2023,ATL,DEF,CB,Clark Phillips ATL CB
16294,Colby Wooden,2023,GBP,DEF,DT,Colby Wooden GBP DT
16295,Chamarri Conner,2023,KCC,DEF,S,Chamarri Conner KCC S
16296,Ventrell Miller,2023,JAC,DEF,LB,Ventrell Miller JAC LB
16297,Cameron Young,2023,SEA,DEF,DT,Cameron Young SEA DT
16298,Tavius Robinson,2023,BAL,DEF,DE,Tavius Robinson BAL DE
16299,Derius Davis,2023,LAC,OFF,WR,Derius Davis LAC WR
16300,Isaiah McGuire,2023,CLE,DEF,DE,Isaiah McGuire CLE DE
16301,Viliami Fehoko,2023,DAL,DEF,DE,Viliami Fehoko DAL DE
16302,Tyler Lacy,2023,JAC,DEF,DT,Tyler Lacy JAC DT
16303,Nick Herbig,2023,PIT,DEF,DE,Nick Herbig PIT DE
16304,Jay Ward,2023,MIN,DEF,S,Jay Ward MIN S
16305,Yasir Abdullah,2023,JAC,DEF,DE,Yasir Abdullah JAC DE
16306,KJ Henry,2023,WAS,DEF,DE,KJ Henry WAS DE
16307,Darius Rush,2023,PIT,DEF,CB,Darius Rush PIT CB
16308,Jaquelin Roy,2023,MIN,DEF,DT,Jaquelin Roy MIN DT
16309,Cameron Mitchell,2023,CLE,DEF,CB,Cameron Mitchell CLE CB
16310,Jammie Robinson,2023,CAR,DEF,S,Jammie Robinson CAR S
16311,Jordan Howden,2023,NOS,DEF,S,Jordan Howden NOS S
16312,Josh Whyle,2023,TEN,OFF,TE,Josh Whyle TEN TE
16313,Sean Clifford,2023,GBP,OFF,QB,Sean Clifford GBP QB
16314,SirVocea Dennis,2023,TBB,DEF,LB,SirVocea Dennis TBB LB
16315,Darrell Luter,2023,SFO,DEF,CB,Darrell Luter SFO CB
16316,Kyu Blu Kelly,2023,WAS,DEF,CB,Kyu Blu Kelly WAS CB
16317,Daniel Scott,2023,IND,DEF,S,Daniel Scott IND S
16318,Nick Hampton,2023,LAR,DEF,DE,Nick Hampton LAR DE
16319,Terell Smith,2023,CHI,DEF,CB,Terell Smith CHI CB
16320,BJ Thompson,2023,KCC,DEF,DE,BJ Thompson KCC DE
16321,Christopher Smith,2023,LVR,DEF,S,Christopher Smith LVR S
16322,Robert Beal,2023,SFO,DEF,DE,Robert Beal SFO DE
16323,Eric Scott,2023,DAL,DEF,CB,Eric Scott DAL CB
16324,Karl Brooks,2023,GBP,DEF,DT,Karl Brooks GBP DT
16325,KeiTrel Clark,2023,ARI,DEF,CB,KeiTrel Clark ARI CB
16326,Josh Hayes,2023,TBB,DEF,CB,Josh Hayes TBB CB
16327,Tre Tomlinson,2023,LAR,DEF,CB,Tre Tomlinson LAR CB
16328,Zaire Barnes,2023,NYJ,DEF,LB,Zaire Barnes NYJ LB
16329,Ochaun Mathis,2023,LAR,DEF,DE,Ochaun Mathis LAR DE
16331,Keondre Coburn,2023,TEN,DEF,DT,Keondre Coburn TEN DT
16332,Jose Ramirez,2023,TBB,DEF,DE,Jose Ramirez TBB DE
16333,Elijah Higgins,2023,ARI,OFF,TE,Elijah Higgins ARI TE
16334,Jerrick Reed,2023,SEA,DEF,S,Jerrick Reed SEA S
16335,Scott Matlock,2023,LAC,DEF,DT,Scott Matlock LAC DT
16336,Christian Braswell,2023,JAC,DEF,CB,Christian Braswell JAC CB
16337,Amari Burney,2023,LVR,DEF,LB,Amari Burney LVR LB
16338,Jarrick Bernard-Converse,2023,NYJ,DEF,CB,Jarrick Bernard-Converse NYJ CB
16340,Erick Hallett,2023,JAC,DEF,S,Erick Hallett JAC S
16341,Tre Hawkins,2023,NYG,DEF,CB,Tre Hawkins NYG CB
16342,Demario Douglas,2023,NEP,OFF,WR,Demario Douglas NEP WR
16343,Titus Leo,2023,IND,DEF,DE,Titus Leo IND DE
16344,Dante Stills,2023,ARI,DEF,DT,Dante Stills ARI DT
16345,Ameer Speed,2023,IND,DEF,CB,Ameer Speed IND CB
16346,Dee Winters,2023,SFO,DEF,LB,Dee Winters SFO LB
16348,Travis Bell,2023,FA,DEF,DT,Travis Bell FA DT
16349,Antoine Green,2023,DET,OFF,WR,Antoine Green DET WR
16350,Jaylon Jones,2023,IND,DEF,CB,Jaylon Jones IND CB
16352,DeMarcco Hellams,2023,ATL,DEF,S,DeMarcco Hellams ATL S
16353,Raymond Vohasek,2023,FA,DEF,DT,Raymond Vohasek FA DT
16354,Colton Dowell,2023,TEN,OFF,WR,Colton Dowell TEN WR
16355,Nesta Jade Silvera,2023,LVR,DEF,DT,Nesta Jade Silvera LVR DT
16356,Carrington Valentine,2023,GBP,DEF,CB,Carrington Valentine GBP CB
16357,Andre Jones,2023,WAS,DEF,DE,Andre Jones WAS DE
16358,Jason Taylor,2023,LAR,DEF,S,Jason Taylor LAR S
16359,Lew Nichols,2023,PHI,OFF,RB,Lew Nichols PHI RB
16360,Derek Parish,2023,FA,OFF,RB,Derek Parish FA RB
16361,Cory Trice,2023,PIT,DEF,CB,Cory Trice PIT CB
16362,Anthony Johnson,2023,GBP,DEF,S,Anthony Johnson GBP S
16363,Jordon Riley,2023,NYG,DEF,DT,Jordon Riley NYG DT
16364,Jalen Brooks,2023,DAL,OFF,WR,Jalen Brooks DAL WR
16365,Isaiah Bolden,2023,NEP,DEF,CB,Isaiah Bolden NEP CB
16366,DJ Ivey,2023,CIN,DEF,CB,DJ Ivey CIN CB
16367,Brayden Willis,2023,SFO,OFF,TE,Brayden Willis SFO TE
16368,Brandon Hill,2023,HOU,DEF,S,Brandon Hill HOU S
16369,Moro Ojomo,2023,PHI,DEF,DT,Moro Ojomo PHI DT
16370,Nic Jones,2023,KCC,DEF,CB,Nic Jones KCC CB
16371,Alex Austin,2023,NEP,DEF,CB,Alex Austin NEP CB
16372,Gervarrius Owens,2023,NYG,DEF,S,Gervarrius Owens NYG S
16373,Jalen Graham,2023,SFO,DEF,LB,Jalen Graham SFO LB
16374,Grant Dubose,2023,GBP,OFF,WR,Grant Dubose GBP WR
16375,Kendall Williamson,2023,BUF,DEF,S,Kendall Williamson BUF S
16376,Desjuan Johnson,2023,LAR,DEF,DT,Desjuan Johnson LAR DT
16377,Tiyon Evans,2023,FA,OFF,RB,Tiyon Evans FA RB
16378,Tanner Morgan,2023,FA,OFF,QB,Tanner Morgan FA QB
16379,Bryce Ford-Wheaton,2023,NYG,OFF,WR,Bryce Ford-Wheaton NYG WR
16380,Deneric Prince,2023,KCC,OFF,RB,Deneric Prince KCC RB
16382,Isaiah Winstead,2023,FA,OFF,WR,Isaiah Winstead FA WR
16383,Ivan Pace,2023,MIN,DEF,LB,Ivan Pace MIN LB
16384,Tyson Bagent,2023,CHI,OFF,QB,Tyson Bagent CHI QB
16385,Emari Demercado,2023,ARI,OFF,RB,Emari Demercado ARI RB
16386,Xazavian Valladay,2023,NYJ,OFF,RB,Xazavian Valladay NYJ RB
16387,Chris Brooks,2023,MIA,OFF,RB,Chris Brooks MIA RB
16388,Khalan Laborn,2023,FA,OFF,RB,Khalan Laborn FA RB
16389,David Durden,2023,DAL,OFF,WR,David Durden DAL WR
16390,Jaleel McLaughlin,2023,DEN,OFF,RB,Jaleel McLaughlin DEN RB
16391,Hunter Luepke,2023,DAL,OFF,RB,Hunter Luepke DAL RB
16392,Alfonzo Graham,2023,PIT,OFF,RB,Alfonzo Graham PIT RB
16393,Jake Bobo,2023,SEA,OFF,WR,Jake Bobo SEA WR
16394,Keytaon Thompson,2023,FA,OFF,WR,Keytaon Thompson FA WR
16395,Jalen Cropper,2023,DAL,OFF,WR,Jalen Cropper DAL WR
16396,Hassan Hall,2023,KCC,OFF,RB,Hassan Hall KCC RB
16397,Bumper Pool,2023,FA,DEF,LB,Bumper Pool FA LB
16398,Malik Flowers,2023,FA,OFF,WR,Malik Flowers FA WR
16399,Matt Landers,2023,FA,OFF,WR,Matt Landers FA WR
16400,Noah Gindorff,2023,FA,OFF,TE,Noah Gindorff FA TE
16401,Jacob Copeland,2023,KCC,OFF,WR,Jacob Copeland KCC WR
16402,SaRodorick Thompson,2023,FA,OFF,RB,SaRodorick Thompson FA RB
16403,Mitchell Tinsley,2023,WAS,OFF,WR,Mitchell Tinsley WAS WR
16404,Garett Maag,2023,FA,OFF,WR,Garett Maag FA WR
16406,Curtis Hodges,2023,FA,OFF,TE,Curtis Hodges FA TE
16408,Pokey Wilson,2023,FA,OFF,WR,Pokey Wilson FA WR
16409,Elijah Dotson,2023,LAC,OFF,RB,Elijah Dotson LAC RB
16411,Jerrod Clark,2023,LAC,DEF,DT,Jerrod Clark LAC DT
16412,Nathan Rourke,2023,NEP,OFF,QB,Nathan Rourke NEP QB
16413,Malik Heath,2023,GBP,OFF,WR,Malik Heath GBP WR
16415,DeAndre Square,2023,FA,DEF,LB,DeAndre Square FA LB
16416,Xavier Gipson,2023,NYJ,OFF,WR,Xavier Gipson NYJ WR
16417,Holton Ahlers,2023,FA,OFF,QB,Holton Ahlers FA QB
16418,Isaiah Land,2023,IND,DEF,LB,Isaiah Land IND LB
16420,Jeremy Banks,2023,FA,DEF,LB,Jeremy Banks FA LB
16422,Nikko Remigio,2023,KCC,OFF,WR,Nikko Remigio KCC WR
16423,Jason Brownlee,2023,NYJ,OFF,WR,Jason Brownlee NYJ WR
16424,Jordan Mims,2023,NOS,OFF,RB,Jordan Mims NOS RB
16425,Julian Hill,2023,MIA,OFF,TE,Julian Hill MIA TE
16426,DAnthony Jones,2023,FA,DEF,DE,DAnthony Jones FA DE
16427,Mac Hippenhammer,2023,FA,OFF,WR,Mac Hippenhammer FA WR
16428,Xavier Smith,2023,LAR,OFF,WR,Xavier Smith LAR WR
16429,Dylan Drummond,2023,FA,OFF,WR,Dylan Drummond FA WR
16430,Jaray Jenkins,2023,FA,OFF,WR,Jaray Jenkins FA WR
16431,DShawn Jamison,2023,CAR,DEF,CB,DShawn Jamison CAR CB
16432,Emanuel Wilson,2023,GBP,OFF,RB,Emanuel Wilson GBP RB
16433,John Stephens,2023,DAL,OFF,TE,John Stephens DAL TE
16435,Cole Fotheringham,2023,LVR,OFF,TE,Cole Fotheringham LVR TE
16436,Anfernee Orji,2023,NOS,DEF,LB,Anfernee Orji NOS LB
16437,Chase Cota,2023,NYG,OFF,WR,Chase Cota NYG WR
16438,Ellis Merriweather,2023,GBP,OFF,RB,Ellis Merriweather GBP RB
16439,Mohamoud Diabate,2023,CLE,DEF,LB,Mohamoud Diabate CLE LB
16440,Caleb Murphy,2023,TEN,DEF,LB,Caleb Murphy TEN LB
16441,Tommy DeVito,2023,NYG,OFF,QB,Tommy DeVito NYG QB
16442,Daniel Arias,2023,ARI,OFF,WR,Daniel Arias ARI WR
16443,Patrick OConnell,2023,SEA,DEF,LB,Patrick OConnell SEA LB
16445,Shaquan Davis,2023,PHI,OFF,WR,Shaquan Davis PHI WR
16446,Markees Watts,2023,TBB,DEF,DE,Markees Watts TBB DE
16447,Travis Vokolek,2023,ARI,OFF,TE,Travis Vokolek ARI TE
16448,Trey Dean,2023,KCC,DEF,S,Trey Dean KCC S
16449,Eric Garror,2023,TEN,DEF,CB,Eric Garror TEN CB
16450,Drake Thomas,2023,SEA,DEF,LB,Drake Thomas SEA LB
16451,Tyrell Shavers,2023,BUF,OFF,WR,Tyrell Shavers BUF WR
16453,Elijah Cooks,2023,JAC,OFF,WR,Elijah Cooks JAC WR
16454,Eli Ricks,2023,PHI,DEF,CB,Eli Ricks PHI CB
16455,Brenton Cox,2023,GBP,DEF,LB,Brenton Cox GBP LB
16456,Kearis Jackson,2023,TEN,OFF,WR,Kearis Jackson TEN WR
16457,Christian Izien,2023,TBB,DEF,CB,Christian Izien TBB CB
16459,Otis Reese,2023,TEN,DEF,LB,Otis Reese TEN LB
16460,Ronnie Hickman,2023,CLE,DEF,S,Ronnie Hickman CLE S
16461,Nephi Sewell,2023,NOS,DEF,LB,Nephi Sewell NOS LB
16463,Kaevon Merriweather,2023,TBB,DEF,S,Kaevon Merriweather TBB S
16465,NaJee Thompson,2023,MIN,DEF,CB,NaJee Thompson MIN CB
16466,Mike Greene,2023,TBB,DEF,DT,Mike Greene TBB DT
16467,Anthony Kendall,2023,TEN,DEF,CB,Anthony Kendall TEN CB
16468,Zach VanValkenburg,2023,LAR,DEF,LB,Zach VanValkenburg LAR LB
16472,Juanyeh Thomas,2023,DAL,DEF,S,Juanyeh Thomas DAL S
16474,Nate Adkins,2023,DEN,OFF,TE,Nate Adkins DEN TE
16475,Mario Goodrich,2023,PHI,DEF,CB,Mario Goodrich PHI CB
16476,Cam Jones,2023,KCC,DEF,LB,Cam Jones KCC LB
16477,Quindell Johnson,2023,CHI,DEF,S,Quindell Johnson CHI S
16482,Tre Swilling,2023,BAL,DEF,CB,Tre Swilling BAL CB
16483,Ben Sims,2023,GBP,OFF,TE,Ben Sims GBP TE
16484,Trevor Denbow,2023,IND,DEF,S,Trevor Denbow IND S
16485,Thomas Incoom,2023,DEN,DEF,LB,Thomas Incoom DEN LB
16486,Brandon Pili,2023,MIA,DEF,DT,Brandon Pili MIA DT
16490,Derrek Pitts,2023,FA,DEF,CB,Derrek Pitts FA CB
16491,Qwuantrezz Knight,2023,ARI,DEF,S,Qwuantrezz Knight ARI S
16492,Claudin Cherelus,2023,CAR,DEF,LB,Claudin Cherelus CAR LB
16493,Matthew Jackson,2023,TEN,DEF,S,Matthew Jackson TEN S
16494,Jeremiah Moon,2023,PIT,DEF,LB,Jeremiah Moon PIT LB
16496,Brady Russell,2023,SEA,OFF,TE,Brady Russell SEA TE
16499,Chris Blair,2023,ATL,OFF,WR,Chris Blair ATL WR
16500,Shyheim Carter,2023,TEN,DEF,CB,Shyheim Carter TEN CB
16501,Kanai Mauga,2023,LVR,DEF,LB,Kanai Mauga LVR LB
16502,Andrew Farmer,2023,LAC,DEF,LB,Andrew Farmer LAC LB
16504,Steven Gilmore,2023,DET,DEF,CB,Steven Gilmore DET CB
16505,Brandon Joseph,2023,DET,DEF,S,Brandon Joseph DET S
16507,Kwamie Lassiter,2023,CIN,OFF,WR,Kwamie Lassiter CIN WR
16510,Jeremiah Pharms,2023,NEP,DEF,DT,Jeremiah Pharms NEP DT
16513,LaCale London,2023,ATL,DEF,DT,LaCale London ATL DT
16515,AJ Finley,2023,LAC,DEF,S,AJ Finley LAC S
16516,Tyrus Wheat,2023,DAL,DEF,DE,Tyrus Wheat DAL DE
16517,Charlie Thomas,2023,CLE,DEF,LB,Charlie Thomas CLE LB
16519,Starling Thomas,2023,ARI,DEF,CB,Starling Thomas ARI CB
16520,Cory Durden,2023,LAR,DEF,DT,Cory Durden LAR DT
16523,Owen Wright,2023,BAL,OFF,RB,Owen Wright BAL RB
16524,Rodney Williams,2023,PIT,OFF,TE,Rodney Williams PIT TE
16526,Dresser Winn,2023,LAR,OFF,QB,Dresser Winn LAR QB
16527,Ben VanSumeren,2023,PHI,DEF,LB,Ben VanSumeren PHI LB
16528,Alex Cook,2023,CAR,DEF,S,Alex Cook CAR S
16529,Eku Leota,2023,CAR,DEF,LB,Eku Leota CAR LB
16531,Kahlef Hailassie,2023,CLE,DEF,CB,Kahlef Hailassie CLE CB
16532,Trevor Nowaske,2023,ARI,DEF,LB,Trevor Nowaske ARI LB
16533,Shedrick Jackson,2023,CIN,OFF,WR,Shedrick Jackson CIN WR
16535,TK McLendon,2023,TEN,DEF,DE,TK McLendon TEN DE
16537,Trenton Thompson,2023,PIT,DEF,S,Trenton Thompson PIT S
16541,Benny Sapp,2023,GBP,DEF,S,Benny Sapp GBP S
16542,Jalen Harris,2023,WAS,DEF,DE,Jalen Harris WAS DE
16544,Henry Pearson,2023,GBP,OFF,RB,Henry Pearson GBP RB
16545,Benton Whitley,2023,NYG,DEF,LB,Benton Whitley NYG LB
16546,Divaad Wilson,2023,ARI,DEF,CB,Divaad Wilson ARI CB
16550,Joshua Pryor,2023,WAS,DEF,DE,Joshua Pryor WAS DE
16553,PJ Mustipher,2023,NOS,DEF,DT,PJ Mustipher NOS DT
16556,Ethan Bonner,2023,MIA,DEF,CB,Ethan Bonner MIA CB
16557,Tucker Fisk,2023,ATL,OFF,TE,Tucker Fisk ATL TE
16560,Tyreek Maddox-Williams,2023,ARI,DEF,LB,Tyreek Maddox-Williams ARI LB
16562,Jaylin Williams,2023,MIN,DEF,CB,Jaylin Williams MIN CB
16563,Tanner McCalister,2023,DEN,DEF,S,Tanner McCalister DEN S
16567,Vincent Gray,2023,CLE,DEF,CB,Vincent Gray CLE CB
16569,Ty Shelby,2023,LAC,DEF,LB,Ty Shelby LAC LB
16571,Tristin McCollum,2023,PHI,DEF,S,Tristin McCollum PHI S
